lossg_mean,lossg_std,lossd_mean,lossd_std,dx_mean,dx_std,dgz_mean,dgz_std,fid_score
-0.23017340089380742,0.06427794752599196,0.24571709817647933,0.1324523389034698,0.792035288015008,0.16116430927012082,0.20398366407454013,0.050010998834236736,150.63259895174377
-0.2708918492756784,0.13594005050429547,0.31256893786117435,0.13723248672610291,0.7199200036674738,0.15058803251533434,0.2304998030886054,0.09899767966564971,119.04682476921639
-0.34214801049232485,0.1085806562458253,0.4146194511294365,0.16477473761608852,0.6408104704409838,0.16487351990161628,0.28572426078617574,0.07331463378504002,130.73818862140342
-0.3912542561635375,0.12268828738305432,0.4680766776770353,0.1298130657025024,0.5945747061878442,0.12732482736598047,0.3188110938370228,0.08074202488804505,139.99247956517308
-0.46724553418159487,0.11929864559999113,0.5273293885201216,0.1261520722964223,0.5690446123152971,0.12132306706385185,0.3689399316549301,0.07200729175292023,124.92676770641054
-0.5470796133875847,0.18688387301451698,0.5663383551031351,0.13959057084496754,0.5680836010962724,0.11147955363041759,0.4118902379840612,0.09965424202850581,123.30319744851192
-0.583187304842472,0.2182670230216497,0.5769512208014727,0.15696691909649066,0.5788068144261836,0.12282759462297381,0.4290141750723124,0.1179931025905112,113.33212114522439
-0.567206928062439,0.17913207790017407,0.5823864112406969,0.126489128635537,0.5592243529707194,0.09845053399308643,0.4240346429616213,0.09869438302598024,105.86838272798914
-0.5806082253903151,0.1708034380410862,0.6186570330828428,0.12782793900755826,0.5281335075527429,0.09832851408826788,0.43234304745495317,0.09531076913356029,98.92838536975017
-0.5651509860143066,0.254052226741985,0.61501505407691,0.18863835528582937,0.5332067591041326,0.13696452451897587,0.41450199052989484,0.13446229807539237,90.95975688731684
-0.582920780441165,0.17657466946543984,0.5962547033756971,0.13227476810963112,0.5539956216782331,0.10460384344617112,0.4332555822610855,0.09581061746842628,85.80752698718979
-0.5578482183218002,0.17131614593681058,0.603592747053504,0.12858456224226508,0.5320306546270848,0.09911328257755223,0.41935002363324164,0.09575081802649325,80.24261237118762
-0.5986811857149005,0.2608618877074943,0.6248018783211708,0.18330752589098076,0.5373550294399262,0.12181108606090822,0.4323546989738941,0.13931229066510611,78.93677225314153
-0.5871114300757646,0.2526131468351005,0.6153480771780014,0.18219628590946335,0.5424466049298644,0.1311221138584016,0.427014285774529,0.13493288787674063,73.2495295546058
-0.5841018524557352,0.1675237872254886,0.6521471402823925,0.1400627500105438,0.4983221856683493,0.10408454970839079,0.4347987791329622,0.09033925758366325,68.80654157465293
-0.5370400289803743,0.16642252977501396,0.6466053211867809,0.14237724779359134,0.4816555401086807,0.10500469413211919,0.4075769958138466,0.09531128896422905,68.40201780788135
-0.5761106722265482,0.20262847459436875,0.6532039367049932,0.1803680315923045,0.5017433761745691,0.1353379670653742,0.4266693181872368,0.11115781742811426,64.50629487421247
-0.5612130529671907,0.22207677175681867,0.6601879899770021,0.17272401303285204,0.4838574105530977,0.11825878476139541,0.4157960968226194,0.12335694835063489,63.196495718036374
-0.5560034592062235,0.165226830548631,0.6584597712934017,0.13293592776052993,0.47754900740981104,0.09909178487121596,0.4189034900069237,0.09147450166178667,57.645100539954825
-0.5365031966596842,0.1994529714387191,0.6555271441876889,0.1700501925761168,0.47792227544784543,0.12500910495770748,0.40405460326075554,0.1108976368202073,57.81452903237485
-0.6248722399264574,0.17602439651395513,0.6651931856632233,0.12932297073235458,0.5025415838986635,0.09113520373291777,0.456496212208271,0.0932102710927897,57.55429211542551
-0.6305118316739797,0.21589727485627405,0.6754551119625568,0.1592380148343685,0.49972287192344667,0.11447141555196833,0.45600882040262225,0.10659028281805315,52.77977668920411
-0.6857954447299242,0.23785828326663688,0.6818477715373039,0.16809991997774945,0.5217313065320254,0.11929361426434318,0.4829168678790331,0.11150610644485155,57.0142225100239
-0.6627853048205375,0.17867581004584235,0.6344615871846676,0.12256274083323333,0.5528107472777367,0.0890123225723235,0.4765598192483187,0.08970502933653846,52.485726538632576
-0.6186769733160734,0.19847615799930127,0.6834499325215817,0.1434790597124753,0.48287623925209044,0.09668645033630609,0.45120417178273203,0.10117215859047997,52.19188784292709
-0.6577900664865971,0.22188088838556863,0.6628589235544204,0.15946557399619973,0.5257195120483636,0.11333468371900329,0.47002070040106775,0.10692275645061639,47.85422776258366
-0.6934878613114357,0.21413679279853742,0.6856642583340407,0.15197271695603506,0.5193047210276127,0.10502686355112681,0.48881337055265905,0.10722681555206873,47.475535745732515
-0.7031162151873112,0.2139376111416867,0.6734778584301472,0.13900153528716785,0.5333564821928739,0.09064171328444151,0.49392252884209153,0.10318530251875643,46.503893764382155
-0.6793120685458184,0.22415742870613772,0.6753481198072433,0.15494444051449927,0.5224308432489634,0.10616921563417864,0.4806413758248091,0.1105639907599794,47.4379297332263
-0.631591128924489,0.20526709046800395,0.6738913615703582,0.1516069862879026,0.5007357949584722,0.10919462452347999,0.45751984103024007,0.10399620529606166,46.74663473503614
-0.6230499559551478,0.16445140373910944,0.6851893410205842,0.13057139889885738,0.48330965114831925,0.09580974522473477,0.4566189567923546,0.08580159059637968,44.716901458311355
-0.6352627020567656,0.18737637124344111,0.6563225382745266,0.1341695618211106,0.5174017823606729,0.0973438060091067,0.461158291015029,0.09627641753594958,41.955400267503705
-0.6316745457261801,0.1772229689469931,0.6699474527776241,0.12968456987530655,0.5015026992797852,0.09396528625676355,0.46027798913121226,0.0897998671671863,42.10677407657957
-0.6196655347704887,0.15290872442373832,0.6672024634003639,0.11828834864930193,0.49690594803690913,0.08573937323191794,0.45570780065059663,0.08052778378812281,48.31072465476552
